entidad,delitos,cecccd1,cecccd2,cecccd3,cecccd4,cecccd5,cecccd6,cecccd7,cecccd8,cecccd9,cecccd10,cecccd11,cecccd12,cecccd13,cecccd14,cecccd15,cecccd16,cecccd17,cecccd18,cecccd19,cecccd20,cecccd21,cecccd22,cecccd23,cecccd24,cecccd25,cecccd26,cecccd27,cecccd28,cecccd29,cecccd30,cecccd31,cecccd32,cecccd33,cecccd34,cecccd35,cecccd36,cecccd37,cecccd38,cecccd39,cecccd40,cecccd41,cecccd42,cecccd45,cecccd46,cecccd47,cecccd48,cecccd49,cecccd50,cecccd51,cecccd52,cecccd53,cecccd54,cecccd55,cecccd56,cecccd57,cecccd58
"25",91200,"0","0","36","0","","","NSS","0","NSS","0","36","","36","0","0","0","0","0","","","35","0","1","0","","","1","0","35","0","","","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36","0","",""
"25",91300,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"25",91400,"0","0","290","0","","","NSS","0","NSS","0","290","","290","0","0","0","0","0","","","290","0","0","0","","","0","0","290","0","","","290","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","290","0","",""
"25",91500,"0","0","34","0","","","NSS","0","NSS","0","34","","34","0","0","0","0","0","","","34","0","0","0","","","0","0","34","0","","","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","0","",""
"25",91600,"0","0","5","0","","","NSS","0","NSS","0","5","","5","0","0","0","0","0","","","5","0","0","0","","","0","0","5","0","","","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","",""
"25",91900,"0","0","24","0","","","NSS","0","NSS","0","24","","24","0","0","0","0","0","","","24","0","0","0","","","12","0","12","0","","","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","",""
"25",999999,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"26",10100,"229","63","125","0","","","NSS","NSS","NSS","NSS","354","63","NSS","NSS","NSS","NSS","NSS","NSS","354","63","229","63","125","0","","","NSS","NSS","NSS","NSS","354","63","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","60","13","22","2","NSS","NSS","87","NSS","NSS","NSS","185","48","",""
"26",10200,"10","6","0","0","","","NSS","NSS","NSS","NSS","10","6","NSS","NSS","NSS","NSS","NSS","NSS","10","6","10","6","0","0","","","7","4","3","2","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","0","1","1","1","NSS","NSS","NSS","NSS","NSS","NSS","9","4","",""
"26",10300,"1","0","0","0","","","NSS","0","NSS","0","1","","NSS","0","NSS","0","NSS","0","1","","1","0","0","0","","","0","0","1","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","NSS","0","NSS","0","NSS","0","1","0","",""
"26",10400,"556","2","317","0","","","NSS","NSS","NSS","NSS","873","2","NSS","NSS","NSS","NSS","NSS","NSS","873","2","556","2","317","0","","","NSS","NSS","NSS","NSS","873","2","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","13","0","32","0","NSS","NSS","NSS","NSS","NSS","NSS","828","2","",""
"26",10900,"0","0","28","0","","","NSS","0","NSS","0","28","","NSS","0","NSS","0","NSS","0","28","","28","0","0","0","","","NSS","0","NSS","0","28","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","NSS","0","NSS","0","NSS","0","28","0","",""
"26",20100,"0","0","49","3","","","NSS","NSS","NSS","NSS","49","3","NSS","NSS","NSS","NSS","NSS","NSS","49","3","49","3","NA","NA","","","NSS","NSS","NSS","NSS","49","3","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","5","0","3","0","NSS","NSS","NSS","NSS","NSS","NSS","41","3","",""
"26",20200,"17","0","0","0","","","NSS","0","NSS","0","17","","NSS","0","NSS","0","NSS","0","17","","17","0","NA","NA","","","NSS","0","NSS","0","17","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","NSS","0","NSS","0","NSS","0","17","0","",""
"26",20300,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",20400,"5","0","0","0","","","NSS","0","NSS","0","5","","NSS","0","NSS","0","NSS","0","5","","5","0","NA","NA","","","NSS","0","NSS","0","5","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","NSS","0","NSS","0","NSS","0","5","0","",""
"26",20500,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",20600,"3","0","0","0","","","NSS","0","NSS","0","3","","NSS","0","NSS","0","NSS","0","3","","3","0","NA","NA","","","NSS","0","NSS","0","3","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","1","0","0","0","NSS","0","NSS","0","NSS","0","2","0","",""
"26",20601,"3","0","0","0","","","NSS","0","NSS","0","3","","NSS","0","NSS","0","NSS","0","3","","3","0","NA","NA","","","NSS","0","NSS","0","3","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","1","0","0","0","NSS","0","NSS","0","NSS","0","2","0","",""
"26",20602,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",20603,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",20604,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",20609,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",20699,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"26",20900,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",30100,"115","0","0","0","","","NSS","0","NSS","0","115","","NSS","0","NSS","0","NSS","0","115","","115","0","NA","NA","","","1","0","114","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","NSS","0","NSS","0","NSS","0","115","0","",""
"26",30200,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"26",30300,"0","0","3","0","","","NSS","0","NSS","0","3","","NSS","0","NSS","0","NSS","0","3","","3","0","NA","NA","","","NSS","0","NSS","0","3","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","3","0","",""
"26",30400,"102","9","0","0","","","NSS","NSS","NSS","NSS","102","9","NSS","NSS","NSS","NSS","NSS","NSS","102","9","102","9","NA","NA","","","102","9","0","0","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","1","0","3","0","NSS","NSS","NSS","NSS","NSS","NSS","98","9","",""
"26",30500,"9","0","0","0","","","NSS","0","NSS","0","9","","NSS","0","NSS","0","NSS","0","9","","9","0","NA","NA","","","9","0","0","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","9","0","",""
"26",30600,"0","0","35","0","","","NSS","0","NSS","0","35","","NSS","0","NSS","0","NSS","0","35","","35","0","NA","NA","","","NSS","0","NSS","0","35","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","35","0","",""
"26",30700,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",30900,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",40100,"766","35","1649","31","","","NSS","NSS","NSS","NSS","2415","66","NSS","NSS","NSS","NSS","NSS","NSS","2415","66","2415","66","NA","NA","","","766","35","1649","31","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","126","5","115","4","NSS","NSS","NSS","NSS","NSS","NSS","2174","57","",""
"26",40101,"545","25","476","6","","","NSS","NSS","NSS","NSS","1021","31","NSS","NSS","NSS","NSS","NSS","NSS","1021","31","1021","31","NA","NA","","","545","25","476","6","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","63","2","81","3","NSS","NSS","NSS","NSS","NSS","NSS","877","26","",""
"26",40102,"113","7","150","4","","","NSS","NSS","NSS","NSS","263","11","NSS","NSS","NSS","NSS","NSS","NSS","263","11","263","11","NA","NA","","","113","7","150","4","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","1","1","5","1","NSS","NSS","NSS","NSS","NSS","NSS","257","9","",""
"26",40103,"49","2","812","15","","","NSS","NSS","NSS","NSS","861","17","NSS","NSS","NSS","NSS","NSS","NSS","861","17","861","17","NA","NA","","","49","2","812","15","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","50","0","15","0","NSS","NSS","NSS","NSS","NSS","NSS","796","17","",""
"26",40104,"0","0","6","0","","","NSS","0","NSS","0","6","","NSS","0","NSS","0","NSS","0","6","","6","0","NA","NA","","","0","0","6","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","6","0","",""
"26",40105,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",40106,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",40107,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",40108,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",40109,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",40110,"2","0","1","1","","","NSS","NSS","NSS","NSS","3","1","NSS","NSS","NSS","NSS","NSS","NSS","3","1","3","1","NA","NA","","","2","0","1","1","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","1","1","0","0","NSS","NSS","NSS","NSS","NSS","NSS","2","0","",""
"26",40111,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",40112,"2","0","0","0","","","NSS","0","NSS","0","2","","NSS","0","NSS","0","NSS","0","2","","2","0","NA","NA","","","2","0","0","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","2","0","",""
"26",40113,"51","1","122","5","","","NSS","NSS","NSS","NSS","173","6","NSS","NSS","NSS","NSS","NSS","NSS","173","6","173","6","NA","NA","","","51","1","122","5","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","11","1","14","0","NSS","NSS","NSS","NSS","NSS","NSS","148","5","",""
"26",40114,"2","0","28","0","","","NSS","0","NSS","0","30","","NSS","0","NSS","0","NSS","0","30","","30","0","NA","NA","","","2","0","28","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","30","0","",""
"26",40115,"2","0","10","0","","","NSS","0","NSS","0","12","","NSS","0","NSS","0","NSS","0","12","","12","0","NA","NA","","","2","0","10","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","12","0","",""
"26",40116,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"26",40119,"0","0","44","0","","","NSS","0","NSS","0","44","","NSS","0","NSS","0","NSS","0","44","","44","0","NA","NA","","","0","0","44","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","44","0","",""
"26",40199,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"26",40200,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",40300,"0","0","348","3","","","NSS","NSS","NSS","NSS","348","3","NSS","NSS","NSS","NSS","NSS","NSS","348","3","348","3","NA","NA","","","0","0","348","3","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","0","0","0","0","NSS","NSS","NSS","NSS","NSS","NSS","348","3","",""
"26",40400,"0","0","121","0","","","NSS","0","NSS","0","121","","NSS","0","NSS","0","NSS","0","121","","121","0","NA","NA","","","0","0","121","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","121","0","",""
"26",40500,"0","0","15","1","","","NSS","NSS","NSS","NSS","15","1","NSS","NSS","NSS","NSS","NSS","NSS","15","1","15","1","NA","NA","","","0","0","15","1","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","1","0","0","0","NSS","NSS","NSS","NSS","NSS","NSS","14","1","",""
"26",40501,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",40509,"0","0","15","1","","","NSS","NSS","NSS","NSS","15","1","NSS","NSS","NSS","NSS","NSS","NSS","15","1","15","1","NA","NA","","","0","0","15","1","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","1","0","0","0","NSS","NSS","NSS","NSS","NSS","NSS","14","1","",""
"26",40599,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"26",40600,"0","0","813","2","","","NSS","NSS","NSS","NSS","813","2","NSS","NSS","NSS","NSS","NSS","NSS","813","2","243","2","570","0","","","NSS","NSS","NSS","NSS","813","2","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","1","0","5","0","NSS","NSS","NSS","NSS","NSS","NSS","807","2","",""
"26",40700,"0","0","196","2","","","NSS","NSS","NSS","NSS","196","2","NSS","NSS","NSS","NSS","NSS","NSS","196","2","196","2","NA","NA","","","NSS","NSS","NSS","NSS","196","2","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","0","0","1","0","NSS","NSS","NSS","NSS","NSS","NSS","195","2","",""
"26",40900,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",50100,"0","0","799","0","","","NSS","0","NSS","0","799","","NSS","0","NSS","0","NSS","0","799","","799","0","NA","NA","","","799","0","0","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","2","0","30","0","NSS","0","NSS","0","NSS","0","767","0","",""
"26",50200,"0","0","1437","3","","","NSS","NSS","NSS","NSS","1437","3","NSS","NSS","NSS","NSS","NSS","NSS","1437","3","1437","3","NA","NA","","","0","0","1437","3","","","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","0","0","0","0","NSS","NSS","NSS","NSS","NSS","NSS","1437","3","",""
"26",50900,"0","0","10","0","","","NSS","0","NSS","0","10","","NSS","0","NSS","0","NSS","0","10","","10","0","NA","NA","","","0","0","10","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","NSS","0","NSS","0","NSS","0","10","0","",""
"26",60100,"0","0","26","0","","","NSS","0","NSS","0","26","","NSS","0","NSS","0","NSS","0","26","","26","0","NA","NA","","","0","0","26","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","NSS","0","NSS","0","NSS","0","26","0","",""
"26",60101,"0","0","22","0","","","NSS","0","NSS","0","22","","NSS","0","NSS","0","NSS","0","22","","22","0","NA","NA","","","0","0","22","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","NSS","0","NSS","0","NSS","0","22","0","",""
"26",60102,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",60103,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",60104,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",60105,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"26",60106,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"26",60109,"0","0","4","0","","","NSS","0","NSS","0","4","","NSS","0","NSS","0","NSS","0","4","","4","0","NA","NA","","","0","0","4","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","0","0","0","0","NSS","0","NSS","0","NSS","0","4","0","",""
"26",60199,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"26",60200,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",60201,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",60202,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",60203,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",60209,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",60299,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"26",60300,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"26",60400,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"26",60900,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","NA","NA","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"26",70100,"1470","0","0","0","","","NSS","0","NSS","0","1470","","NSS","0","NSS","0","NSS","0","1470","","1470","0","NA","NA","","","NA","NA","1470","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","7","0","5","0","NSS","0","NSS","0","NSS","0","1458","0","",""
"26",70101,"229","0","0","0","","","NSS","0","NSS","0","229","","NSS","0","NSS","0","NSS","0","229","","229","0","NA","NA","","","NA","NA","229","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","1","0","2","0","NSS","0","NSS","0","NSS","0","226","0","",""
"26",70102,"193","0","0","0","","","NSS","0","NSS","0","193","","NSS","0","NSS","0","NSS","0","193","","193","0","NA","NA","","","NA","NA","193","0","","","NSS","0","NSS","0","NSS","0","NSS","0","NSS","0","1","0","0","0","NSS","0","NSS","0","NSS","0","192","0","",""
"19",40900,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"19",50100,"0","0","4","0","","","NSS","0","NSS","0","4","","NSS","0","NSS","0","NSS","0","4","","4","0","0","0","","","4","0","0","0","","","4","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","",""
"19",50200,"0","0","8","0","","","NSS","0","NSS","0","8","","NSS","0","NSS","0","NSS","0","8","","8","0","0","0","","","0","0","8","0","","","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","",""
"19",50900,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"19",60100,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"19",60101,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","0","NA","NA","NA","NA","NA","","","NA","0","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"19",60102,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","0","NA","NA","NA","NA","NA","","","NA","0","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"19",60103,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","0","NA","NA","NA","NA","NA","","","NA","0","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"19",60104,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","0","NA","NA","NA","NA","NA","","","NA","0","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"19",60105,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","0","NA","NA","NA","NA","NA","","","NA","0","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"19",60106,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","0","NA","NA","NA","NA","NA","","","NA","0","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"19",60109,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","0","NA","NA","NA","NA","NA","","","NA","0","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"19",60199,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19",60200,"0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"19",60201,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","0","NA","NA","NA","NA","NA","","","NA","0","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"19",60202,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","0","NA","NA","NA","NA","NA","","","NA","0","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"19",60203,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","0","NA","NA","NA","NA","NA","","","NA","0","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
"19",60209,"NA","NA","NA","NA","","","NA","NA","NA","NA","","","0","NA","NA","NA","NA","NA","","","NA","0","NA","NA","","","NA","NA","NA","NA","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",""
