entidad,delitos,avcanitt,avcani1,avcani2,avcani3,avcani4,avcani5,avcani6,avcani7,avcani8,avcanine
"07",10200,"32","2","0","0","0","21","1","8","0",""
"07",10300,"25","0","0","0","0","3","2","20","0",""
"07",10400,"2402","85","16","8","0","1232","183","878","0",""
"07",10900,"67","0","0","0","0","12","16","39","0",""
"07",20100,"531","23","2","8","0","303","43","152","0",""
"07",20200,"10","0","0","0","0","6","1","3","0",""
"07",20300,"118","0","0","0","0","59","41","18","0",""
"07",20400,"16","1","0","0","0","11","1","3","0",""
"07",20500,"0","0","0","0","0","0","0","0","0",""
"07",20600,"49","0","0","0","0","37","3","9","0",""
"07",20601,"49","0","0","0","0","37","3","9","0",""
"07",20602,"0","0","0","0","0","0","0","0","0",""
"07",20603,"0","0","0","0","0","0","0","0","0",""
"07",20604,"0","0","0","0","0","0","0","0","0",""
"07",20609,"0","0","0","0","0","0","0","0","0",""
"07",20699,"","","","","","","","","",""
"07",20900,"0","0","0","0","0","0","0","0","0",""
"07",30100,"335","29","1","3","0","235","7","60","0",""
"07",30200,"0","0","0","0","0","0","0","0","0",""
"07",30300,"40","0","0","0","0","36","NSS","4","0",""
"07",30400,"708","96","3","8","0","412","9","180","0",""
"07",30500,"138","2","0","0","0","111","6","19","0",""
"07",30600,"52","5","0","0","0","45","NSS","2","0",""
"07",30700,"1","0","0","0","0","1","0","0","0",""
"07",30900,"2","0","0","0","0","NSS","NSS","2","0",""
"07",40100,"10681","312","31","177","0","2304","281","7575","1",""
"07",40101,"0","0","0","0","0","0","0","0","0",""
"07",40102,"1964","49","9","17","0","483","67","1339","0",""
"07",40103,"2873","34","1","70","0","290","12","2466","0",""
"07",40104,"57","9","0","0","0","21","NSS","27","0",""
"07",40105,"1812","41","4","9","0","514","56","1188","0",""
"07",40106,"130","0","0","0","0","38","6","86","0",""
"07",40107,"0","0","0","0","0","0","0","0","0",""
"07",40108,"120","0","0","0","0","34","3","83","0",""
"07",40109,"40","5","0","0","0","14","1","20","0",""
"07",40110,"69","1","0","0","0","24","7","37","0",""
"07",40111,"59","2","0","0","0","14","NSS","43","0",""
"07",40112,"10","0","0","0","0","7","NSS","3","0",""
"07",40113,"1550","33","4","5","0","370","56","1082","0",""
"07",40114,"280","58","NSS","14","0","98","2","108","0",""
"07",40115,"21","0","0","0","0","1","NSS","20","0",""
"07",40116,"0","0","0","0","0","0","0","0","0",""
"07",40119,"1696","80","13","62","0","396","71","1073","1",""
"07",40199,"","","","","","","","","",""
"07",40200,"0","0","0","0","0","0","0","0","0",""
"07",40300,"758","65","21","1","0","336","105","222","8",""
"07",40400,"215","19","9","1","0","106","38","40","2",""
"07",40500,"214","13","5","6","0","63","10","117","0",""
"07",40501,"77","1","NSS","1","0","9","NSS","66","0",""
"07",40509,"137","12","5","5","0","54","10","51","0",""
"07",40599,"","","","","","","","","",""
"07",40600,"1971","29","5","3","1","1013","79","841","0",""
"07",40700,"680","98","19","4","0","349","87","123","0",""
"07",40900,"123","1","1","0","0","13","6","102","0",""
"07",50100,"2113","55","3","0","0","1710","248","97","0",""
"07",50200,"572","276","6","1","0","274","NSS","15","0",""
"07",50900,"2","0","0","0","0","2","0","0","0",""
"07",60100,"81","2","3","2","0","33","5","32","4",""
"07",60101,"57","1","1","2","0","15","5","29","4",""
"07",60102,"0","0","0","0","0","0","0","0","0",""
"07",60103,"4","1","0","0","0","3","0","0","0",""
"07",60104,"3","0","2","0","0","NSS","NSS","1","0",""
"07",60105,"0","0","0","0","0","0","0","0","0",""
"07",60106,"17","0","0","0","0","15","NSS","2","0",""
"07",60109,"0","0","0","0","0","0","0","0","0",""
"07",60199,"","","","","","","","","",""
"07",60200,"124","11","3","5","0","27","17","54","7",""
"07",60201,"87","8","1","4","0","17","11","40","6",""
"07",60202,"34","NSS","2","1","0","10","6","14","1",""
"07",60203,"3","3","0","0","0","0","0","0","0",""
"07",60209,"0","0","0","0","0","0","0","0","0",""
"07",60299,"","","","","","","","","",""
"07",60300,"0","0","0","0","0","0","0","0","0",""
"07",60400,"53","0","0","0","0","23","14","16","0",""
"07",60900,"30","0","0","0","0","19","5","6","0",""
"07",70100,"657","46","7","18","0","449","45","81","11",""
"07",70101,"235","13","3","0","0","190","19","10","0",""
"07",70102,"0","0","0","0","0","0","0","0","0",""
"07",70103,"410","29","3","18","0","256","25","69","10",""
"07",70104,"12","4","1","0","0","3","1","2","1",""
"07",70109,"0","0","0","0","0","0","0","0","0",""
"07",70199,"","","","","","","","","",""
"07",70200,"0","0","0","0","0","0","0","0","0",""
"07",70201,"0","0","0","0","0","0","0","0","0",""
"07",70202,"0","0","0","0","0","0","0","0","0",""
"07",70203,"0","0","0","0","0","0","0","0","0",""
"07",70204,"0","0","0","0","0","0","0","0","0",""
"07",70205,"0","0","0","0","0","0","0","0","0",""
"07",70206,"0","0","0","0","0","0","0","0","0",""
"07",70209,"0","0","0","0","0","0","0","0","0",""
"07",70299,"","","","","","","","","",""
"07",70300,"8","3","NSS","1","0","2","NSS","2","0",""
"07",70400,"164","10","0","0","0","141","3","10","0",""
"07",70500,"2","1","0","0","0","NSS","NSS","1","0",""
"07",70600,"0","0","0","0","0","0","0","0","0",""
"07",70900,"666","33","NSS","1","0","425","78","129","0",""
"07",80100,"382","72","4","3","0","166","23","114","0",""
"07",80101,"84","32","2","1","0","36","3","10","0",""
"07",80102,"188","18","NSS","1","0","74","8","87","0",""
"07",80103,"12","0","0","0","0","3","2","7","0",""
"07",80104,"47","22","0","0","0","19","4","2","0",""
"07",80105,"0","0","0","0","0","0","0","0","0",""
"07",80106,"7","0","2","0","0","5","0","0","0",""
"07",80107,"5","0","0","0","0","2","1","2","0",""
"07",80109,"39","NSS","NSS","1","0","27","5","6","0",""
"07",80199,"","","","","","","","","",""
"07",80200,"23","0","0","0","0","17","2","4","0",""
"07",80201,"0","0","0","0","0","0","0","0","0",""
"07",80209,"23","0","0","0","0","17","2","4","0",""
"07",80299,"","","","","","","","","",""
"07",80300,"0","0","0","0","0","0","0","0","0",""
"07",80400,"5","0","0","0","0","3","NSS","2","0",""
"07",80900,"51","11","NSS","3","0","19","5","13","0",""
"07",90100,"667","11","10","1","0","368","57","220","0",""
"07",90200,"192","8","2","0","0","139","12","31","0",""
"07",90300,"54","2","2","0","0","38","8","4","0",""
"07",90400,"240","4","NSS","4","0","72","30","128","2",""
"07",90500,"62","11","3","1","0","35","NSS","12","0",""
"07",90501,"14","2","1","0","0","11","0","0","0",""
"07",90502,"0","0","0","0","0","0","0","0","0",""
"07",90503,"37","8","2","1","0","17","NSS","9","0",""
"07",90509,"11","1","0","0","0","7","NSS","3","0",""
"07",90599,"","","","","","","","","",""
"07",90600,"643","35","1","1","0","501","26","79","0",""
"07",90700,"1","0","0","0","0","1","0","0","0",""
"07",90701,"1","0","0","0","0","1","0","0","0",""
"07",90709,"0","0","0","0","0","0","0","0","0",""
"07",90799,"","","","","","","","","",""
"07",90800,"0","0","0","0","0","0","0","0","0",""
"07",90900,"0","0","0","0","0","0","0","0","0",""
"07",91000,"0","0","0","0","0","0","0","0","0",""
"07",91100,"75","NSS","NSS","2","0","20","12","36","5",""
"07",91200,"55","6","1","0","0","31","7","9","1",""
"07",91300,"9","0","0","0","0","9","0","0","0",""
"07",91400,"106","8","1","23","0","4","NSS","70","0",""
"07",91500,"0","0","0","0","0","0","0","0","0",""
"07",91600,"3","NSS","NSS","1","0","NSS","NSS","2","0",""
"07",91900,"57","3","NSS","5","0","4","NSS","26","19",""
"07",999999,"","","","","","","","","",""
"08",10100,"1764","NA","NA","NA","NA","1164","61","539","0",""
"08",10200,"NA","NA","NA","NA","NA","NA","NA","NA","NA",""
"08",10300,"13","NA","NA","NA","NA","3","9","1","0",""
"08",10400,"5556","NA","NA","NA","NA","3952","1034","570","0",""
"08",10900,"279","NA","NA","NA","NA","90","164","25","0",""
"08",20100,"204","NA","NA","NA","NA","130","12","62","0",""
"08",20200,"0","NA","NA","NA","NA","0","0","0","0",""
"08",20300,"490","NA","NA","NA","NA","219","264","7","0",""
"08",20400,"NA","NA","NA","NA","NA","NA","NA","NA","NA",""
"08",20500,"11","NA","NA","NA","NA","7","NSS","4","0",""
"08",20600,"11","NA","NA","NA","NA","8","NSS","3","0",""
"08",20601,"11","NA","NA","NA","NA","8","NSS","3","0",""
"08",20602,"0","NA","NA","NA","NA","0","0","0","0",""
"08",20603,"0","NA","NA","NA","NA","0","0","0","0",""
"08",20604,"0","NA","NA","NA","NA","0","0","0","0",""
"08",20609,"0","NA","NA","NA","NA","0","0","0","0",""
"08",20699,"","","","","","","","","",""
"08",20900,"0","NA","NA","NA","NA","0","0","0","0",""
"08",30100,"1086","NA","NA","NA","NA","1044","19","23","0",""
"08",30200,"0","NA","NA","NA","NA","0","0","0","0",""
"08",30300,"119","NA","NA","NA","NA","113","2","4","0",""
"08",30400,"746","NA","NA","NA","NA","699","10","37","0",""
"08",30500,"205","NA","NA","NA","NA","198","2","5","0",""
"08",30600,"38","NA","NA","NA","NA","38","0","0","0",""
"08",30700,"0","NA","NA","NA","NA","0","0","0","0",""
"08",30900,"4","NA","NA","NA","NA","4","0","0","0",""
"08",40100,"18821","NA","NA","NA","NA","10535","1125","7161","0",""
"08",40101,"0","NA","NA","NA","NA","0","0","0","0",""
"08",40102,"4301","NA","NA","NA","NA","2584","266","1451","0",""
"08",40103,"4178","NA","NA","NA","NA","1852","43","2283","0",""
"08",40104,"52","NA","NA","NA","NA","46","1","5","0",""
"08",40105,"1542","NA","NA","NA","NA","880","58","604","0",""
"08",40106,"0","NA","NA","NA","NA","0","0","0","0",""
"08",40107,"0","NA","NA","NA","NA","0","0","0","0",""
"08",40108,"23","NA","NA","NA","NA","16","NSS","7","0",""
"08",40109,"0","NA","NA","NA","NA","0","0","0","0",""
"08",40110,"0","NA","NA","NA","NA","0","0","0","0",""
"08",40111,"0","NA","NA","NA","NA","0","0","0","0",""
"08",40112,"127","NA","NA","NA","NA","54","16","57","0",""
"08",40113,"2809","NA","NA","NA","NA","1712","442","655","0",""
"08",40114,"339","NA","NA","NA","NA","230","5","104","0",""
"08",40115,"16","NA","NA","NA","NA","12","NSS","4","0",""
"08",40116,"18","NA","NA","NA","NA","12","3","3","0",""
"08",40119,"5416","NA","NA","NA","NA","3137","291","1988","0",""
"08",40199,"","","","","","","","","",""
"08",40200,"0","NA","NA","NA","NA","0","0","0","0",""
"08",40300,"2657","NA","NA","NA","NA","1763","368","526","0",""
"08",40400,"755","NA","NA","NA","NA","567","161","27","0",""
"08",40500,"40","NA","NA","NA","NA","25","6","9","0",""
"08",40501,"0","NA","NA","NA","NA","0","0","0","0",""
"08",40509,"40","NA","NA","NA","NA","25","6","9","0",""
"08",40599,"","","","","","","","","",""
"08",40600,"7144","NA","NA","NA","NA","5122","1082","940","0",""
"08",40700,"921","NA","NA","NA","NA","586","228","107","0",""
"08",40900,"133","NA","NA","NA","NA","74","41","18","0",""
"08",50100,"12186","NA","NA","NA","NA","11341","830","15","0",""
"08",50200,"1658","NA","NA","NA","NA","1621","34","3","0",""
"08",50900,"1","NA","NA","NA","NA","1","0","0","0",""
"08",60100,"148","NA","NA","NA","NA","127","14","7","0",""
"08",60101,"141","NA","NA","NA","NA","122","14","5","0",""
"08",60102,"0","NA","NA","NA","NA","0","0","0","0",""
"08",60103,"7","NA","NA","NA","NA","5","NSS","2","0",""
"08",60104,"0","NA","NA","NA","NA","0","0","0","0",""
"08",60105,"0","NA","NA","NA","NA","0","0","0","0",""
"08",60106,"0","NA","NA","NA","NA","0","0","0","0",""
"08",60109,"0","NA","NA","NA","NA","0","0","0","0",""
"08",60199,"","","","","","","","","",""
"08",60200,"31","NA","NA","NA","NA","23","6","2","0",""
"08",60201,"16","NA","NA","NA","NA","11","4","1","0",""
"08",60202,"2","NA","NA","NA","NA","2","0","0","0",""
"08",60203,"0","NA","NA","NA","NA","0","0","0","0",""
"08",60209,"13","NA","NA","NA","NA","10","2","1","0",""
"08",60299,"","","","","","","","","",""
"08",60300,"0","NA","NA","NA","NA","0","0","0","0",""
"08",60400,"24","NA","NA","NA","NA","12","6","6","0",""
"08",60900,"0","NA","NA","NA","NA","0","0","0","0",""
"08",70100,"5814","NA","NA","NA","NA","5239","346","229","0",""
"08",70101,"5502","NA","NA","NA","NA","4976","321","205","0",""
"08",70102,"312","NA","NA","NA","NA","263","25","24","0",""
"08",70103,"0","NA","NA","NA","NA","0","0","0","0",""
"08",70104,"0","NA","NA","NA","NA","0","0","0","0",""
"08",70109,"0","NA","NA","NA","NA","0","0","0","0",""
"08",70199,"","","","","","","","","",""
"08",70200,"0","NA","NA","NA","NA","0","0","0","0",""
"08",70201,"0","NA","NA","NA","NA","0","0","0","0",""
"08",70202,"0","NA","NA","NA","NA","0","0","0","0",""
"08",70203,"0","NA","NA","NA","NA","0","0","0","0",""
"08",70204,"0","NA","NA","NA","NA","0","0","0","0",""
"08",70205,"0","NA","NA","NA","NA","0","0","0","0",""
"08",70206,"0","NA","NA","NA","NA","0","0","0","0",""
"08",70209,"0","NA","NA","NA","NA","0","0","0","0",""
"08",70299,"","","","","","","","","",""
"08",70300,"6","NA","NA","NA","NA","6","0","0","0",""
"08",70400,"46","NA","NA","NA","NA","40","2","4","0",""
"08",70500,"0","NA","NA","NA","NA","0","0","0","0",""
"08",70600,"0","NA","NA","NA","NA","0","0","0","0",""
"08",70900,"0","NA","NA","NA","NA","0","0","0","0",""
"08",80100,"604","NA","NA","NA","NA","307","46","251","0",""
"08",80101,"18","NA","NA","NA","NA","8","1","9","0",""
"08",80102,"474","NA","NA","NA","NA","226","20","228","0",""
"08",80103,"13","NA","NA","NA","NA","8","3","2","0",""
"08",80104,"39","NA","NA","NA","NA","32","4","3","0",""
"08",80105,"1","NA","NA","NA","NA","NSS","NSS","1","0",""
"08",80106,"0","NA","NA","NA","NA","0","0","0","0",""
"08",80107,"5","NA","NA","NA","NA","5","0","0","0",""
"08",80109,"54","NA","NA","NA","NA","28","18","8","0",""
"08",80199,"","","","","","","","","",""
"08",80200,"22","NA","NA","NA","NA","12","3","7","0",""
"08",80201,"0","NA","NA","NA","NA","0","0","0","0",""
"08",80209,"22","NA","NA","NA","NA","12","3","7","0",""
"08",80299,"","","","","","","","","",""
"08",80300,"0","NA","NA","NA","NA","0","0","0","0",""
"08",80400,"18","NA","NA","NA","NA","13","4","1","0",""
"08",80900,"0","NA","NA","NA","NA","0","0","0","0",""
"08",90100,"2903","NA","NA","NA","NA","1849","652","402","0",""
"08",90200,"329","NA","NA","NA","NA","263","46","20","0",""
"08",90300,"282","NA","NA","NA","NA","158","113","11","0",""
"08",90400,"486","NA","NA","NA","NA","260","66","160","0",""
"08",90500,"46","NA","NA","NA","NA","31","NSS","15","0",""
"08",90501,"0","NA","NA","NA","NA","0","0","0","0",""
"08",90502,"0","NA","NA","NA","NA","0","0","0","0",""
"08",90503,"13","NA","NA","NA","NA","6","NSS","7","0",""
"08",90509,"33","NA","NA","NA","NA","25","NSS","8","0",""
"08",90599,"","","","","","","","","",""
"08",90600,"37","NA","NA","NA","NA","18","NSS","19","0",""
"08",90700,"0","NA","NA","NA","NA","0","0","0","0",""
"08",90701,"0","NA","NA","NA","NA","0","0","0","0",""
"08",90709,"0","NA","NA","NA","NA","0","0","0","0",""
"08",90799,"","","","","","","","","",""
"08",90800,"0","NA","NA","NA","NA","0","0","0","0",""
"08",90900,"0","NA","NA","NA","NA","0","0","0","0",""
"08",91000,"0","NA","NA","NA","NA","0","0","0","0",""
"08",91100,"0","NA","NA","NA","NA","0","0","0","0",""
"08",91200,"8","NA","NA","NA","NA","6","2","0","0",""
"08",91300,"0","NA","NA","NA","NA","0","0","0","0",""
"08",91400,"74","NA","NA","NA","NA","22","1","51","0",""
"08",91500,"0","NA","NA","NA","NA","0","0","0","0",""
"08",91600,"90","NA","NA","NA","NA","40","1","49","0",""
"08",91900,"2194","NA","NA","NA","NA","1485","250","459","0",""
"08",999999,"","","","","","","","","",""
"09",10100,"1704","58","7","1","418","277","17","10","916",""
"09",10200,"46","0","0","0","28","0","0","0","18",""
"09",10300,"115","1","1","0","11","3","47","0","52",""
"09",10400,"10668","360","80","7","844","6481","1402","55","1439",""
"09",10900,"0","0","0","0","0","0","0","0","0",""
"09",20100,"699","81","25","2","206","74","34","0","277",""
"09",20200,"5","0","2","0","0","0","1","0","2",""
"09",20300,"887","84","80","1","0","393","329","0","0",""
"09",20400,"4","0","3","0","0","0","0","0","1",""
"09",20500,"0","0","0","0","0","0","0","0","0",""
"09",20600,"46","0","0","0","23","0","0","0","23",""
"09",20601,"46","0","0","0","23","0","0","0","23",""
"09",20602,"0","0","0","0","0","0","0","0","0",""
"09",20603,"0","0","0","0","0","0","0","0","0",""
"09",20604,"0","0","0","0","0","0","0","0","0",""
"09",20609,"0","0","0","0","0","0","0","0","0",""
"09",20699,"","","","","","","","","",""
"09",20900,"0","0","0","0","0","0","0","0","0",""
"09",30100,"1875","359","20","2","87","1125","42","0","240",""
"09",30200,"181","0","0","0","0","155","8","0","18",""
"09",30300,"0","0","0","0","0","0","0","0","0",""
"09",30400,"519","139","2","0","50","220","4","0","104",""
"09",30500,"66","5","0","0","7","29","0","0","25",""
"09",30600,"15","1","0","0","0","12","1","0","1",""
"09",30700,"0","0","0","0","0","0","0","0","0",""
"09",30900,"0","0","0","0","0","0","0","0","0",""
"09",40100,"82003","9213","577","28","11347","16791","4635","116","39296",""
"09",40101,"339","5","81","0","72","15","95","1","70",""
"09",40102,"6285","424","90","4","2020","543","238","9","2957",""
"09",40103,"11753","1261","13","4","3853","1268","18","11","5325",""
"09",40104,"3785","380","10","4","991","338","8","8","2046",""
"09",40105,"14396","3003","106","1","1460","3259","137","2","6428",""
"09",40106,"313","55","7","0","74","38","7","1","131",""
"09",40107,"0","0","0","0","0","0","0","0","0",""
"09",40108,"165","4","0","0","76","22","0","0","63",""
"09",40109,"262","11","0","1","82","22","1","1","144",""
"09",40110,"2431","308","21","2","398","381","68","1","1252",""
"09",40111,"1483","187","20","2","400","200","14","2","658",""
"09",40112,"24","1","0","0","6","3","1","0","13",""
"09",40113,"15427","1678","104","1","587","6117","3163","12","3765",""
"09",40114,"0","0","0","0","0","0","0","0","0",""
"09",40115,"14","0","0","0","9","0","0","0","5",""
"09",40116,"0","0","0","0","0","0","0","0","0",""
"09",40119,"25326","1896","125","9","1319","4585","885","68","16439",""
"09",40199,"","","","","","","","","",""
"09",40200,"0","0","0","0","0","0","0","0","0",""
"09",40300,"11482","975","343","49","199","5395","2193","266","2062",""
"09",40400,"3213","65","19","1","6","2357","576","35","154",""
"09",40500,"1850","94","14","1","762","48","14","0","917",""
"09",40501,"0","0","0","0","0","0","0","0","0",""
"09",40509,"1850","94","14","1","762","48","14","0","917",""
"09",40599,"","","","","","","","","",""
"09",40600,"10182","52","17","5","0","4576","1243","244","4045",""
"09",40700,"3366","298","150","6","0","1616","1280","16","0",""
"09",40900,"0","0","0","0","0","0","0","0","0",""
"09",50100,"18426","3061","1997","23","0","9362","3966","17","0",""
"09",50200,"1035","298","8","3","6","686","33","0","1",""
"09",50900,"600","13","21","0","0","368","164","4","30",""
"09",60100,"220","76","28","1","8","70","21","1","15",""
"09",60101,"165","51","14","0","5","62","18","0","15",""
"09",60102,"0","0","0","0","0","0","0","0","0",""
"09",60103,"55","25","14","1","3","8","3","1","0",""
"09",60104,"0","0","0","0","0","0","0","0","0",""
"09",60105,"0","0","0","0","0","0","0","0","0",""
"09",60106,"0","0","0","0","0","0","0","0","0",""
"09",60109,"0","0","0","0","0","0","0","0","0",""
"09",60199,"","","","","","","","","",""
"09",60200,"29","25","0","0","0","4","0","0","0",""
"09",60201,"0","0","0","0","0","0","0","0","0",""
"09",60202,"0","0","0","0","0","0","0","0","0",""
"09",60203,"0","0","0","0","0","0","0","0","0",""
"09",60209,"29","25","0","0","0","4","0","0","0",""
"09",60299,"","","","","","","","","",""
"09",60300,"0","0","0","0","0","0","0","0","0",""
"09",60400,"457","4","6","0","0","235","208","4","0",""
"09",60900,"2","0","0","0","0","1","1","0","0",""
"09",70100,"1405","606","119","8","0","593","77","2","0",""
"09",70101,"1405","606","119","8","0","593","77","2","0",""
"09",70102,"0","0","0","0","0","0","0","0","0",""
"09",70103,"0","0","0","0","0","0","0","0","0",""
"09",70104,"0","0","0","0","0","0","0","0","0",""
"09",70109,"0","0","0","0","0","0","0","0","0",""
"09",70199,"","","","","","","","","",""
"09",70200,"0","0","0","0","0","0","0","0","0",""
"09",70201,"0","0","0","0","0","0","0","0","0",""
"09",70202,"0","0","0","0","0","0","0","0","0",""
"09",70203,"0","0","0","0","0","0","0","0","0",""
"09",70204,"0","0","0","0","0","0","0","0","0",""
