entidad,delitos,raedadtt,raedad1,raedad2,raedad3,raedad4,raedad5,raedad6,raedad7,raedad8,raedad9,raedad10,raedad11,raedad12,raedad13,raedad14
"05",80199,"","","","","","","","","","","","","","",""
"05",80200,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",80201,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",80209,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",80299,"","","","","","","","","","","","","","",""
"05",80300,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",80400,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",80900,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",90100,"80","0","0","0","1","10","35","16","12","6","0","0","0","0","0"
"05",90200,"13","0","0","0","0","0","0","6","4","1","1","1","0","0","0"
"05",90300,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",90400,"39","0","0","0","0","0","12","0","8","16","1","2","0","0","0"
"05",90500,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",90501,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",90502,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",90503,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",90509,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",90599,"","","","","","","","","","","","","","",""
"05",90600,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",90700,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",90701,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",90709,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",90799,"","","","","","","","","","","","","","",""
"05",90800,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",90900,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",91000,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",91100,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",91200,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",91300,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",91400,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",91500,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",91600,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05",91900,"24","0","0","0","0","0","8","6","3","7","0","0","0","0","0"
"05",999999,"","","","","","","","","","","","","","",""
"06",10100,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",10200,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"06",10300,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",10400,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",10900,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",20100,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",20200,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",20300,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",20400,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",20500,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",20600,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",20601,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",20602,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",20603,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",20604,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",20609,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",20699,"","","","","","","","","","","","","","",""
"06",20900,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",30100,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",30200,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",30300,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",30400,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",30500,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",30600,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",30700,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",30900,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40100,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40101,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40102,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40103,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40104,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40105,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40106,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40107,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40108,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40109,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40110,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40111,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40112,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40113,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40114,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40115,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40116,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40119,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40199,"","","","","","","","","","","","","","",""
"06",40200,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40300,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40400,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40500,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40501,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40509,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40599,"","","","","","","","","","","","","","",""
"06",40600,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40700,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",40900,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",50100,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",50200,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",50900,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",60100,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",60101,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",60102,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",60103,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",60104,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",60105,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",60106,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",60109,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",60199,"","","","","","","","","","","","","","",""
"06",60200,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",60201,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",60202,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",60203,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",60209,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",60299,"","","","","","","","","","","","","","",""
"06",60300,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",60400,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",60900,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",70100,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",70101,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",70102,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",70103,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",70104,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",70109,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",70199,"","","","","","","","","","","","","","",""
"06",70200,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",70201,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",70202,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",70203,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",70204,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",70205,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",70206,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",70209,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",70299,"","","","","","","","","","","","","","",""
"06",70300,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",70400,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",70500,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",70600,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",70900,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",80100,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",80101,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",80102,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",80103,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",80104,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",80105,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",80106,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",80107,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",80109,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",80199,"","","","","","","","","","","","","","",""
"06",80200,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",80201,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",80209,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",80299,"","","","","","","","","","","","","","",""
"06",80300,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",80400,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",80900,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",90100,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",90200,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",90300,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",90400,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",90500,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",90501,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",90502,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",90503,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",90509,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",90599,"","","","","","","","","","","","","","",""
"06",90600,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",90700,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",90701,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",90709,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",90799,"","","","","","","","","","","","","","",""
"06",90800,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",90900,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",91000,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",91100,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",91200,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",91300,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",91400,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",91500,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",91600,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",91900,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"06",999999,"","","","","","","","","","","","","","",""
"07",10100,"93","1","3","1","5","9","14","11","12","8","9","3","1","8","8"
"07",10200,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"07",10300,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",10400,"75","1","NSS","4","7","8","12","10","7","2","6","3","2","4","9"
"07",10900,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",20100,"33","NSS","NSS","1","3","3","7","1","1","2","2","4","1","3","5"
"07",20200,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",20300,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",20400,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",20500,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",20600,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",20601,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",20602,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",20603,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",20604,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",20609,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",20699,"","","","","","","","","","","","","","",""
"07",20900,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",30100,"13","NSS","4","1","3","1","1","1","NSS","NSS","NSS","NSS","NSS","NSS","2"
"07",30200,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",30300,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",30400,"24","1","6","4","2","1","1","1","1","3","NSS","1","1","NSS","2"
"07",30500,"1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"07",30600,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",30700,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",30900,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",40100,"304","NSS","NSS","3","8","15","41","45","24","31","28","22","17","21","49"
"07",40101,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",40102,"36","NSS","NSS","NSS","1","4","2","8","3","3","5","3","3","1","3"
"07",40103,"75","NSS","NSS","NSS","NSS","2","10","17","7","9","6","8","7","2","7"
"07",40104,"5","0","0","0","0","0","1","1","0","2","0","0","0","1","0"
"07",40105,"34","NSS","NSS","2","3","4","6","6","4","2","2","NSS","1","1","3"
"07",40106,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",40107,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",40108,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",40109,"6","NSS","NSS","NSS","NSS","NSS","NSS","1","1","1","1","NSS","1","NSS","1"
"07",40110,"1","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","1"
"07",40111,"NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS"
"07",40112,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",40113,"8","NSS","NSS","NSS","NSS","1","NSS","1","2","NSS","1","NSS","1","1","1"
"07",40114,"30","NSS","NSS","NSS","NSS","NSS","1","1","3","4","4","1","NSS","8","8"
"07",40115,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",40116,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",40119,"109","NSS","NSS","1","4","4","21","10","4","10","9","10","4","7","25"
"07",40199,"","","","","","","","","","","","","","",""
"07",40200,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",40300,"68","NSS","NSS","NSS","NSS","4","6","7","11","8","10","4","8","5","5"
"07",40400,"18","NSS","NSS","NSS","NSS","2","1","4","NSS","2","1","3","2","2","1"
"07",40500,"16","NSS","NSS","NSS","NSS","2","3","2","1","1","NSS","1","NSS","1","5"
"07",40501,"3","0","0","0","0","1","1","0","1","0","0","0","0","0","0"
"07",40509,"13","NSS","NSS","NSS","NSS","1","2","2","NSS","1","NSS","1","NSS","1","5"
"07",40599,"","","","","","","","","","","","","","",""
"07",40600,"27","NSS","NSS","NSS","1","3","5","NSS","5","NSS","NSS","2","3","NSS","8"
"07",40700,"66","NSS","NSS","NSS","3","1","1","4","5","8","8","6","5","14","11"
"07",40900,"2","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"07",50100,"7","NSS","NSS","2","2","NSS","NSS","NSS","1","NSS","NSS","NSS","NSS","1","1"
"07",50200,"117","24","33","27","14","2","2","3","3","2","2","NSS","NSS","1","4"
"07",50900,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",60100,"1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"07",60101,"1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"07",60102,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",60103,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",60104,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",60105,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",60106,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",60109,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",60199,"","","","","","","","","","","","","","",""
"07",60200,"2","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"07",60201,"NSS","0","0","NSS","NSS","0","0","0","0","0","0","0","0","0","0"
"07",60202,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"07",60203,"1","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"07",60209,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",60299,"","","","","","","","","","","","","","",""
"07",60300,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",60400,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",60900,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",70100,"17","NSS","NSS","NSS","NSS","NSS","1","NSS","1","NSS","1","NSS","NSS","NSS","14"
"07",70101,"4","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","1","NSS","NSS","NSS","3"
"07",70102,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",70103,"11","NSS","NSS","NSS","NSS","NSS","NSS","NSS","1","NSS","NSS","NSS","NSS","NSS","10"
"07",70104,"2","NSS","NSS","NSS","NSS","NSS","1","NSS","NSS","NSS","NSS","NSS","NSS","NSS","1"
"07",70109,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",70199,"","","","","","","","","","","","","","",""
"07",70200,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",70201,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",70202,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",70203,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",70204,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",70205,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",70206,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"07",70209,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
