entidad,delitos,vicfuett,vicfue1,vicfue2,vicfue3,vicfue4,vicfue5,vicfue6,vicfue7,vicfue8,vicfue9,vicfue10,vicfue11,vicfue12,vicfue13,vicfue14,vicfue15,vicfue16,vicfue17,vicfue18,vicfuene
"16",90509,"118","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","2","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","116",""
"16",90599,"","","","","","","","","","","","","","","","","","","",""
"16",90600,"23","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","2","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","21",""
"16",90700,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"16",90701,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"16",90709,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"16",90799,"","","","","","","","","","","","","","","","","","","",""
"16",90800,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"16",90900,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"16",91000,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"16",91100,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"16",91200,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"16",91300,"6","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","0","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","6",""
"16",91400,"51","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","35","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","16",""
"16",91500,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"16",91600,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"16",91900,"1258","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","134","NSS","NSS","NSS","NSS","NSS","NSS","NSS","NSS","1124",""
"16",999999,"","","","","","","","","","","","","","","","","","","",""
"17",10100,"374","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","0","374"
"17",10200,"10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","NA","NA","NA","NA","NA","NA","NA",""
"17",10300,"8","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","0","8"
"17",10400,"2758","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","0","2758"
"17",10900,"130","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","0","130"
"17",20100,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","0",""
"17",20200,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","0",""
"17",20300,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","0",""
"17",20400,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","0",""
"17",20500,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","0",""
"17",20600,"37","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","0","37"
"17",20601,"0","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0",""
"17",20602,"0","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0",""
"17",20603,"0","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0",""
"17",20604,"0","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0",""
"17",20609,"37","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","0","37"
"17",20699,"","","","","","","","","","","","","","","","","","","",""
"17",20900,"630","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","0","630"
"17",30100,"228","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","0","228"
"17",30200,"4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","0","4"
"17",30300,"43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","0","43"
"17",30400,"201","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","0","201"
"17",30500,"2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","0","2"
"17",30600,"3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","0","3"
"17",30700,"0","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0",""
"17",30900,"71","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","0","0","0","0","0","0","0","71"
"17",40100,"14960","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","14960"
"17",40101,"0","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0",""
"17",40102,"1435","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","1435"
"17",40103,"2557","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","2557"
"17",40104,"1076","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","1076"
"17",40105,"1570","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","1570"
"17",40106,"49","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","49"
"17",40107,"0","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0",""
"17",40108,"858","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","858"
"17",40109,"174","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","174"
"17",40110,"262","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","262"
"17",40111,"511","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","511"
"17",40112,"18","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","18"
"17",40113,"2299","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","2299"
"17",40114,"49","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","49"
"17",40115,"13","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","13"
"17",40116,"101","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","101"
"17",40119,"3988","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","3988"
"17",40199,"","","","","","","","","","","","","","","","","","","",""
"17",40200,"0","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0",""
"17",40300,"1044","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","1044"
"17",40400,"423","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","423"
"17",40500,"20","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","20"
"17",40501,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",40509,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",40599,"20","","","","","","","","","","","","","","","","","","","20"
"17",40600,"1596","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","1596"
"17",40700,"507","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","507"
"17",40900,"102","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","102"
"17",50100,"2535","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","0","2535"
"17",50200,"187","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","0","187"
"17",50900,"191","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","0","191"
"17",60100,"22","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","NSS","22"
"17",60101,"19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","NSS","19"
"17",60102,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","NSS",""
"17",60103,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","NSS",""
"17",60104,"3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","NSS","3"
"17",60105,"0","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0",""
"17",60106,"0","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0",""
"17",60109,"0","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0",""
"17",60199,"","","","","","","","","","","","","","","","","","","",""
"17",60200,"9","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","NSS","9"
"17",60201,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","NSS",""
"17",60202,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","NSS",""
"17",60203,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","NSS",""
"17",60209,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","NSS",""
"17",60299,"9","","","","","","","","","","","","","","","","","","","9"
"17",60300,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","NSS",""
"17",60400,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","0","0","0","0","0","NSS",""
"17",60900,"5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","5"
"17",70100,"1342","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","1342"
"17",70101,"1170","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","1170"
"17",70102,"172","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","172"
"17",70103,"0","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0",""
"17",70104,"0","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0",""
"17",70109,"0","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0",""
"17",70199,"","","","","","","","","","","","","","","","","","","",""
"17",70200,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",70201,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",70202,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",70203,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",70204,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",70205,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",70206,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",70209,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",70299,"","","","","","","","","","","","","","","","","","","",""
"17",70300,"3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","3"
"17",70400,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",70500,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",70600,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",70900,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",80100,"68","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","68"
"17",80101,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",80102,"68","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","68"
"17",80103,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",80104,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",80105,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",80106,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",80107,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",80109,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",80199,"","","","","","","","","","","","","","","","","","","",""
"17",80200,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",80201,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",80209,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",80299,"","","","","","","","","","","","","","","","","","","",""
"17",80300,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",80400,"3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","3"
"17",80900,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",90100,"2236","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","2236"
"17",90200,"210","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","210"
"17",90300,"46","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","46"
"17",90400,"171","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","171"
"17",90500,"6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","6"
"17",90501,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",90502,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",90503,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",90509,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",90599,"6","","","","","","","","","","","","","","","","","","","6"
"17",90600,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",90700,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",90701,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",90709,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",90799,"","","","","","","","","","","","","","","","","","","",""
"17",90800,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",90900,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",91000,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",91100,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",91200,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",91300,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",91400,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",91500,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",91600,"NSS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS",""
"17",91900,"1996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NSS","NSS","NSS","NSS","NSS","NSS","0","0","NSS","1996"
"17",999999,"","","","","","","","","","","","","","","","","","","",""
"18",10100,"129","27","11","5","0","0","0","0","0","0","48","37","1","0","0","0","0","0","0",""
"18",10200,"0","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA",""
"18",10300,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"18",10400,"425","165","88","5","0","0","0","0","0","0","96","58","13","0","0","0","0","0","0",""
"18",10900,"2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"18",20100,"7","1","2","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0",""
"18",20200,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"18",20300,"15","6","NSS","1","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0",""
"18",20400,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"18",20500,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"18",20600,"4","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0",""
"18",20601,"NSS","NSS","0","0","0","0","0","0","0","0","NSS","0","0","0","0","0","0","0","0",""
"18",20602,"NSS","NSS","0","0","0","0","0","0","0","0","NSS","0","0","0","0","0","0","0","0",""
"18",20603,"NSS","NSS","0","0","0","0","0","0","0","0","NSS","0","0","0","0","0","0","0","0",""
"18",20604,"NSS","NSS","0","0","0","0","0","0","0","0","NSS","0","0","0","0","0","0","0","0",""
"18",20609,"NSS","NSS","0","0","0","0","0","0","0","0","NSS","0","0","0","0","0","0","0","0",""
"18",20699,"4","1","","","","","","","","","3","","","","","","","","",""
"18",20900,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"18",30100,"NSS","NSS","NSS","NSS","0","0","0","0","0","0","NSS","NSS","NSS","0","0","0","0","0","0",""
"18",30200,"4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"18",30300,"NSS","NSS","NSS","NSS","0","0","0","0","0","0","NSS","NSS","NSS","0","0","0","0","0","0",""
"18",30400,"84","3","57","2","0","0","0","0","0","0","2","20","0","0","0","0","0","0","0",""
"18",30500,"10","2","7","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0",""
"18",30600,"13","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"18",30700,"NSS","NSS","NSS","NSS","0","0","0","0","0","0","NSS","NSS","NSS","0","0","0","0","0","0",""
"18",30900,"NSS","NSS","NSS","0","0","0","0","0","0","0","NSS","NSS","0","0","0","0","0","0","0",""
"18",40100,"889","230","160","NSS","NSS","NSS","NSS","NSS","NSS","28","289","150","NSS","NSS","NSS","NSS","NSS","NSS","32",""
"18",40101,"202","68","41","NSS","NSS","NSS","NSS","NSS","NSS","8","41","39","NSS","NSS","NSS","NSS","NSS","NSS","5",""
"18",40102,"231","63","67","NSS","NSS","NSS","NSS","NSS","NSS","3","50","40","NSS","NSS","NSS","NSS","NSS","NSS","8",""
"18",40103,"254","65","32","NSS","NSS","NSS","NSS","NSS","NSS","5","107","31","NSS","NSS","NSS","NSS","NSS","NSS","14",""
"18",40104,"48","7","2","0","0","0","0","0","0","0","30","9","0","0","0","0","0","0","0",""
